	TPMIC01030	TPMIC01031	TPMIC01032	TPMIC01033	TPMIC01035	TPMIC01036	TPMIC01037	TPMIC01038	TPMIC01039	TPMIC01040	TPMIC01041	TPMIC01042	TPMIC01045	TPMIC01047	TPMIC01048	TPMIC01049	TPMIC01050	TPMIC01051	TPMIC01054	TPMIC01060	TPMIC01061	TPMIC01067	TPMIC01068	TPMIC01069	TPMIC01070	TPMIC01071	TPMIC01072	TPMIC01075	TPMIC01076	TPMIC01077	TPMIC01078	TPMIC01079	TPMIC01080	TPMIC01083	TPMIC01084	TPMIC01085	TPMIC01086	TPMIC01087	TPMIC01088	TPMIC01089	TPMIC01090	TPMIC01091	TPMIC01092	TPMIC01093	TPMIC01094	TPMIC01095	TPMIC01097	TPMIC01098	TPMIC01099	TPMIC01100	TPMIC01101	TPMIC01103	TPMIC01104	TPMIC01105	TPMIC01107	TPMIC01110	TPMIC01111	TPMIC01112	TPMIC01113	TPMIC01114	TPMIC01115	TPMIC01119	TPMIC01120	TPMIC01121	TPMIC01122	TPMIC01123	TPMIC01131	TPMIC01132	TPMIC01133	TPMIC01135	TPMIC01136	TPMIC01141	TPMIC01142	TPMIC01143	TPMIC01146	TPMIC01148	TPMIC01149	TPMIC01150	TPMIC01151	TPMIC01152	TPMIC01154	TPMIC01155	TPMIC01156	TPMIC01157	TPMIC01159	TPMIC01161	TPMIC01162	TPMIC01163	TPMIC01165	TPMIC01166	TPMIC01168	TPMIC01169	TPMIC01170	TPMIC01171	TPMIC01177	TPMIC01178	TPMIC01179	TPMIC01180	TPMIC01181	TPMIC01182	TPMIC01183	TPMIC01184	TPMIC01185	TPMIC01188	TPMIC01189	TPMIC01193	TPMIC01194	TPMIC01195	TPMIC01196	TPMIC01197	TPMIC01208	TPMIC01210	TPMIC01211	TPMIC01213	TPMIC01214	TPMIC01215	TPMIC01216	TPMIC01217	TPMIC01221	TPMIC01222	TPMIC01223	TPMIC01224	TPMIC01227	TPMIC01230	TPMIC01231	TPMIC01232	TPMIC01233	TPMIC01236	TPMIC01239	TPMIC01240	TPMIC01241	TPMIC01245	TPMIC01246	TPMIC01247	TPMIC01248	TPMIC01249	TPMIC01252	TPMIC01253	TPMIC01254	TPMIC01255	TPMIC01257	TPMIC01258	TPMIC01260	TPMIC01262	TPMIC01265	TPMIC01266	TPMIC01267	TPMIC01268	TPMIC01269	TPMIC01270	TPMIC01272	TPMIC01273	TPMIC01275	TPMIC01276	TPMIC01279	TPMIC01280	TPMIC01281	TPMIC01283	TPMIC01287	TPMIC01289	TPMIC01292	TPMIC01293	TPMIC03002	TPMIC03006	TPMIC03011	TPMIC03015	TPMIC03021	TPMIC03025	TPMIC03029	TPMIC03031	TPMIC03035	TPMIC03037	TPMIC03038	TPMIC03040	TPMIC03044	TPMIC03045	TPMIC03049	TPMIC03054	TPMIC03066	TPMIC03070	TPMIC03072	TPMIC03083	TPMIC03084	TPMIC03100	TPMIC03103	TPMIC03108	TPMIC03109	TPMIC03110	TPMIC03131
s__Murimonas_intestini	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Oribacterium_parvum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006	0.0	0.0	0.0	0.00099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Oribacterium_sinus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015	0.0	0.0	0.0	0.0	0.0022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00107	0.0	0.0	0.00227	0.0	0.0	0.0
s__Roseburia_faecis	0.69058	0.17847	1.14717	0.84996	2.53774	0.37259	0.88774	0.34826	0.06934	0.12436	2.10891	0.48766	0.00499	0.01168	0.36533	1.12238	0.4471	0.1672	0.40834	0.01205	1.9325	0.01047	0.75001	0.01741	0.90059	0.57169	1.25236	8.07845	0.2084	0.88223	0.34693	2.13744	0.13001	0.23052	0.00872	0.00688	0.01165	3.51022	1.24278	0.44349	0.38399	0.64591	1.19128	0.01885	1.89895	0.2777	1.18478	3.66081	0.01867	0.01044	0.00939	0.20418	0.02437	0.00313	0.27928	0.55169	1.42876	0.00572	0.01298	0.54313	0.24228	0.01225	2.19198	0.00325	0.89789	0.00605	0.39828	0.06874	0.10622	0.0129	0.00558	0.01312	7.17113	0.00603	0.33304	0.22462	0.16315	0.37879	0.81263	0.84415	1.40054	0.00987	0.40796	0.0016	1.84654	0.04022	0.00691	0.01255	0.01157	0.85943	0.09472	0.24865	1.21363	0.48809	0.28188	2.47451	0.01287	0.40425	1.55989	1.14652	2.96961	0.01673	0.68107	0.04026	0.0102	0.2742	0.27749	0.04287	0.04383	1.08989	0.00231	0.0102	0.90565	0.03317	0.18739	0.49363	0.01665	0.01661	0.00623	0.89662	0.54201	0.00462	0.7066	0.14062	0.19834	0.38202	0.0	0.0004	0.30474	0.11032	0.01063	0.00812	0.20023	1.05606	6.76274	0.49417	1.92773	1.63383	0.11835	0.71328	0.28547	0.68059	0.011	0.38727	0.97842	0.20136	1.71563	1.18664	0.279	0.70217	0.77607	0.00775	0.01183	0.5005	0.63865	0.15426	0.22302	0.0141	1.2527	0.9219	0.19783	0.0	0.22931	0.00338	0.07358	0.01507	0.43919	1.76113	1.42003	0.22004	0.01841	2.28789	2.34938	0.90068	0.00505	0.00101	0.0	0.0	0.00634	0.90166	0.00839	0.32354	0.06552	1.3796	1.21398	0.14528	2.35885	0.0	0.0492
s__Roseburia_hominis	1.34896	0.26795	0.09137	0.5128	0.11259	0.33297	0.92217	0.0924	0.02172	0.05369	0.0	0.27604	0.00023	1.18886	0.04293	0.07313	0.0661	0.1332	0.06906	0.00402	1.26834	0.0	0.16198	0.00114	0.0095	0.84026	0.00149	0.0507	0.02685	0.00538	9e-05	0.0	0.0	0.2519	0.0	0.00172	1.04716	0.59835	0.02578	0.0176	0.03957	1.22762	0.03233	0.00808	0.02637	0.01395	0.05833	1.67504	1.0659	0.00646	0.00816	0.02637	4.6795	0.03032	0.3489	0.34696	0.07914	0.0	0.0	0.29628	0.72361	0.04483	0.06652	0.043	0.06532	0.0055	0.0029	0.0	0.006	0.89264	0.0	0.00105	0.00138	0.0	0.0	0.04842	0.09735	0.18494	0.21421	0.06638	0.0	0.01529	0.14845	0.0	0.02197	0.15716	0.0	0.0	0.04377	0.01129	0.04413	0.00867	0.04358	0.01795	0.01716	0.0	0.0	0.02288	0.01291	0.00088	0.27086	0.00353	0.93062	0.58188	0.02202	0.0	0.54716	2.07139	0.0	0.36973	0.0	0.0	0.0	0.02645	0.08297	0.06592	0.00801	0.07666	0.43134	0.00406	0.0373	0.12816	0.0	0.00055	0.24055	0.253	0.09002	0.0	0.16641	0.01242	0.25341	0.0	0.04681	0.36685	0.63661	0.09402	0.03409	0.69576	0.02103	0.03418	0.0	0.0364	0.0	0.12737	0.27141	0.04485	1.71972	0.20183	0.03649	0.00149	0.38215	0.05811	0.25415	0.15598	0.00985	0.00925	0.13768	0.48095	0.0	0.14783	4.20879	0.10273	0.00298	0.0	0.0	0.0	0.18247	0.09091	0.0	0.98162	0.5331	0.09932	0.0	0.00091	0.00299	0.23342	0.0	0.0	0.00122	0.20147	0.00566	0.32806	0.02291	0.0	0.01866	0.0118	0.36584	2.25724	0.23184
s__Roseburia_intestinalis	0.03884	0.4651	0.13246	0.01874	0.00847	0.04629	0.04714	0.32028	0.1533	1.44207	0.21656	3.52079	0.11501	0.00147	0.01238	0.08264	1.14549	5.76881	0.59386	0.15845	0.55053	0.02687	0.85771	0.40558	0.13502	0.46043	18.77153	0.21144	0.61777	5.04058	4.43153	0.00517	0.00968	0.43157	0.00937	8.84123	0.00989	1.88087	0.00401	0.00834	0.09741	0.0335	0.61764	6.57817	0.01899	0.40809	0.05005	0.01726	0.01854	0.00817	0.01885	0.00614	0.7923	0.0299	0.06759	0.22927	1.37002	0.01799	0.01193	1.17061	0.02082	0.01765	0.0075	0.16305	0.16659	2.05729	0.00396	0.62184	0.0029	0.0	0.10072	17.16702	0.05267	0.02797	6.44935	0.03713	0.09278	2.62757	0.02076	0.41806	0.00594	0.08347	0.02014	0.00872	0.00969	0.2983	5.12065	0.00235	0.03828	1.16884	0.03109	0.14709	1.22712	0.08275	0.35947	0.08713	0.4943	0.01308	3.61823	1.00383	0.01672	0.08552	0.0	0.00842	0.05352	4.8189	0.00955	0.04425	0.22484	0.13523	0.01131	0.00139	0.0	0.00158	0.26483	0.22723	0.6463	0.00067	0.00522	0.0	0.96391	0.0211	0.00487	0.11179	0.00243	0.02269	0.24496	0.0	0.15876	0.02383	0.01427	16.77526	1.5128	1.97825	4.44011	3.26053	0.75043	1.34484	0.06877	4.02506	0.0073	0.01661	0.02365	0.0	0.04449	0.30243	0.2106	0.31388	0.04864	0.02209	0.21314	0.01899	0.00337	0.79521	0.0	0.67957	0.00042	0.32469	0.02883	1.52792	0.14611	0.36342	1.16627	0.00323	0.69402	0.00542	0.0795	0.00854	0.02193	0.01307	0.08706	0.89014	0.00138	0.0	0.00664	6.01474	0.00952	2.26826	0.01011	3.63912	2.21103	0.08674	0.01738	0.18008	0.10128	0.01643	0.01114	0.0	0.0
s__Roseburia_inulinivorans	0.24173	0.88444	0.0682	0.22229	2.87395	0.66175	1.12795	0.33357	2.06278	1.50681	0.44147	0.28675	0.02865	0.15693	0.01328	0.20041	3.16368	3.21752	5.48468	1.26185	0.53242	0.03352	1.44225	0.02095	0.55574	0.00492	0.52766	0.01673	0.36226	4.916	0.45888	2.23155	0.30655	0.26899	2.88384	0.01562	0.3178	1.01707	0.02634	0.49384	0.63386	0.40629	2.06512	4.29352	0.57919	0.69001	0.34139	3.75749	0.03475	0.02394	3.14239	2.12855	0.87864	0.04863	0.7179	0.11722	0.43325	1.84004	2.95948	0.62535	0.11529	0.03483	0.18975	0.08427	2.25377	0.00575	0.20863	0.11161	1.32017	0.35445	0.02414	0.77007	0.00718	0.01504	5.12875	0.42424	0.0738	0.81975	0.2344	0.37548	0.01418	0.08169	4.80333	0.00677	0.04664	1.04078	1.02613	0.02362	0.70866	3.02957	0.06923	0.44133	1.90514	0.51174	0.25106	0.6965	0.02378	0.20569	0.02003	1.39274	1.45692	0.09833	0.76067	1.61769	0.56857	0.29123	0.1345	1.2934	1.31967	0.34526	0.00307	0.00588	2.0399	1.22169	0.2683	1.13546	0.30199	1.10284	0.12322	2.00043	0.37863	0.01817	7.5752	0.27532	1.51715	0.11424	0.0676	0.00244	1.39023	0.17301	0.041	3.29736	0.44816	2.66125	3.66707	0.70532	0.65285	4.12026	0.14307	0.61639	0.98552	0.03912	0.0023	0.14995	0.20418	0.06225	0.26162	0.03323	0.39388	2.47381	0.76723	0.45745	0.64296	1.02401	1.94752	1.77157	1.28078	0.51683	2.56241	0.29721	0.58059	0.53968	0.26388	0.0183	0.56798	0.01188	0.16416	0.32322	4.96916	2.21748	0.25219	0.32767	3.78658	2.95637	2.38647	1.48863	0.18034	3.80821	7.88618	0.64579	3.47081	0.52054	0.14111	1.84765	0.20219	0.19538	1.90945	0.54674	5.87519
s__Roseburia_sp_CAG_100	0.12297	0.20296	0.0	0.0	0.0	0.02824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.01211	0.0	0.0	0.44852	0.0	0.54503	0.00111	0.0	0.0	0.0	0.00487	0.0	0.00373	0.0	0.0	0.0	0.00416	0.0	0.0	0.28081	0.0	0.0	0.0	0.2054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01123	0.01062	0.00388	0.0	0.06979	0.0	0.0	0.0	0.45399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.78301	0.0	0.0	0.0	0.0	0.0
s__Roseburia_sp_CAG_10041_57	0.02236	0.05941	0.0	0.0	0.0	0.01055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33251	0.0	0.0	0.12011	0.0	0.05094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06114	0.0	0.0	0.0	0.01206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00324	0.0	0.0	0.01615	0.0	0.0	0.0	0.18671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21476	0.0	0.0	0.0	0.0	0.0
s__Roseburia_sp_CAG_303	0.0	0.0	0.0	0.0	0.3772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.67953	0.0	0.0	0.0	0.0	0.0	0.0	0.32657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48083	2.22988	0.0	0.0	0.0	0.15232	0.00055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14028	0.0	0.0	0.0	0.0	0.1337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03173	0.0	0.0	0.0	0.00557	0.0	0.0	0.0	0.28449	0.11346	0.0	0.0	0.0	0.0	0.0	1.09903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.65461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00659	0.0	0.0	0.0	0.0	0.65297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39118	0.0	0.0	0.0	0.0	0.0
s__Roseburia_sp_CAG_380	0.0	0.42651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.86698	0.84024	0.0	0.00573	0.0	0.0	0.0	0.01046	0.0	0.07762	0.0	0.0	0.0	0.0	0.37912	0.0	0.0	0.0	0.0	0.30058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40167	0.0	0.0	0.0	0.0	0.47248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12623	0.0	0.0	0.15363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05667	0.05685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.63787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3795	0.0	0.00406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16052	0.17024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15978	0.0	0.0	0.0	0.0
s__Roseburia_sp_CAG_471	0.0	0.01858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00721	0.0	0.0	0.0	0.0	0.0	0.22366	0.0	0.0	0.0	0.00081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00208	0.0	0.00559	0.0	0.0	0.0	0.00512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023	0.0	0.0	0.0	0.0	0.0	0.0	0.01011	0.0	0.0	0.02742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02865	0.0271	0.0	0.0	0.0	0.0	0.0	0.00023	0.0	0.0	0.00017	0.0	0.0	0.0	0.0	0.00175	0.0	0.0	0.0	0.00799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07084	0.0	0.0	0.0	0.0	0.0
s__Sellimonas_intestinalis	0.0	0.0	0.18738	0.0	0.0	0.0	0.04893	0.0	0.0	0.0	0.0	0.0	0.03918	0.0	0.0	0.0	0.0	0.0	0.03523	0.0	0.0	0.0	0.0	0.0	0.0	0.00121	0.0	0.02461	0.00377	0.02916	0.38348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20466	0.0	0.0	0.0	0.0	0.0	0.0	0.05519	0.0	0.44705	0.0	0.0	0.00225	0.10024	0.0003	0.0	0.0	0.0	0.0	0.0	0.00015	0.0	0.01175	0.0	0.0	0.0	0.0	0.0	0.01915	0.12563	0.0	0.0	0.1693	0.0	0.0	0.0	0.02157	0.0	0.39015	0.0	0.0	0.0	0.17566	0.00045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00148	0.0	0.00162	0.0	0.45716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.70257	0.25746	0.0	0.0	0.0	0.0	0.0	0.0	0.06446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09288	0.0	0.17025	0.0	0.0	0.00336	0.1118	0.0	0.0	0.0	1.59969	0.0	0.05224	0.0	0.0	0.0	0.0	0.00107	0.0	0.0	0.0317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00662	0.0	0.0	0.0	0.0	0.0	0.0802	0.0	0.0	0.0	0.55647	0.23791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03718	0.0	0.0
s__Stomatobaculum_longum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
